chr20	31781411	31798268	+	ENSG00000183566	BPIFA4P
chr20	32570858	32582163	-	ENSG00000228265	RP5-1125A11.1
chr20	32602775	32605555	-	ENSG00000228386	RP5-1125A11.4
chr20	34660363	34673182	+	ENSG00000234139	RP4-550H1.4
chr20	34674174	34676114	-	ENSG00000237063	RP4-550H1.5
chr20	34738335	34743655	-	ENSG00000232406	RP11-234K24.3
chr20	36247700	36251521	-	ENSG00000225759	RP11-425M5.7
chr20	36305312	36311636	+	ENSG00000204117	RP4-640H8.2
chr20	37034658	37045444	-	ENSG00000224635	RP4-564F22.5
chr20	37049235	37063996	-	ENSG00000196756	RP4-564F22.2
chr20	37075221	37079564	+	ENSG00000174365	SNHG11
chr20	37842420	37853391	-	ENSG00000230324	RP4-705O1.1
chr20	38414363	38441871	+	ENSG00000229976	RP5-1031J8.1
chr20	38633119	38637171	+	ENSG00000237767	RP11-101E14.2
chr20	38660227	38672531	+	ENSG00000233415	RP11-101E14.3
chr20	38749682	38754998	+	ENSG00000223410	RP1-191L6.2
chr20	39326535	39327256	-	ENSG00000229771	RP4-644L1.2
chr20	40642674	40644118	-	ENSG00000228959	RP5-1121H13.3
chr20	41314123	41316285	+	ENSG00000229042	RP1-232N11.2
chr20	42418584	42455002	+	ENSG00000225865	RP5-1030M6.2
chr20	42523360	42524108	+	ENSG00000233277	RP5-1030M6.3
chr20	42839600	42854667	+	ENSG00000223891	RP5-995J12.2
chr20	43006383	43024346	-	ENSG00000229005	RP5-881L22.4
chr20	43018264	43020177	-	ENSG00000233376	RP5-881L22.6
chr20	43592435	43595043	-	ENSG00000227477	RP5-1069P2.4
chr20	44076042	44076982	+	ENSG00000234011	RP3-461P17.10
chr20	44797043	44799876	-	ENSG00000229957	RP5-998H6.2
chr20	45529782	45530365	-	ENSG00000236028	RP11-323C15.2
chr20	45981305	45983377	+	ENSG00000231119	RP4-569M23.2
chr20	46020673	46041071	-	ENSG00000224565	RP1-148H17.1
chr20	46579543	46580799	+	ENSG00000234967	RP11-347D21.1
chr20	46586766	46587347	+	ENSG00000228503	RP11-347D21.2
chr20	46609232	46617488	-	ENSG00000237423	RP11-347D21.3
chr20	46612148	46613057	+	ENSG00000229522	RP11-347D21.4
chr20	46983957	46999372	+	ENSG00000235621	RP1-66N13.3
chr20	46987429	46988440	-	ENSG00000230236	RP1-66N13.2
chr20	47012066	47013638	-	ENSG00000236874	RP1-66N13.1
chr20	47100223	47130447	+	ENSG00000229963	RP5-991B18.1
chr20	47894715	47905797	+	ENSG00000177410	ZNFX1-AS1
chr20	48657253	48658041	-	ENSG00000231265	RP4-710H13.2
chr20	48780001	48782639	+	ENSG00000237595	RP11-112L6.3
chr20	48782899	48788279	+	ENSG00000234698	RP11-112L6.2
chr20	48789087	48793096	+	ENSG00000231742	RP11-112L6.4
chr20	48864180	48883632	+	ENSG00000250931	AL354889.1
chr20	48884023	48896332	+	ENSG00000224397	RP11-290F20.3
chr20	48909257	48931459	+	ENSG00000203999	RP11-290F20.1
chr20	48927248	48937879	-	ENSG00000233077	RP11-290F20.2
chr20	50448336	50479451	-	ENSG00000227964	RP5-1112F19.2
chr20	51068003	51072158	-	ENSG00000225785	RP4-583K8.1
chr20	51104461	51117130	-	ENSG00000232465	RP5-1022J11.2
chr20	51288456	51307468	+	ENSG00000232294	RP4-715N11.2
chr20	51474877	51479394	-	ENSG00000232286	RP11-80K6.2
chr20	52169309	52191847	+	ENSG00000197670	RP4-724E16.2
chr20	52224893	52251129	+	ENSG00000235415	AC005808.3
chr20	52416362	52417857	-	ENSG00000225563	AC006076.1
chr20	54036874	54043735	-	ENSG00000224008	RP5-1010E17.2
chr20	54039581	54084752	+	ENSG00000235166	RP5-1010E17.1
chr20	54871023	54874216	-	ENSG00000230843	RP11-380D15.3
chr20	55152619	55173677	+	ENSG00000225657	RP5-843L14.1
chr20	55305453	55306516	-	ENSG00000231604	RP5-897D18.1
chr20	55680797	55682184	+	ENSG00000231078	RP11-560A15.4
chr20	55689971	55697148	+	ENSG00000203266	RP11-560A15.3
chr20	55841853	55858054	+	ENSG00000226308	RP4-813D12.3
chr20	56130115	56134053	-	ENSG00000251422	AL035541.1
chr20	56174751	56176256	-	ENSG00000227297	RP4-718J7.4
chr20	56532182	56534716	-	ENSG00000203971	RP13-379L11.2
chr20	56644110	56647126	-	ENSG00000225708	RP13-379L11.1
chr20	57090435	57194944	+	ENSG00000231290	RP5-907D15.2
chr20	57169473	57179029	+	ENSG00000254620	RP5-907D15.3
chr20	57927250	57932829	-	ENSG00000225129	RP4-614C15.2
chr20	57935982	57939828	-	ENSG00000230352	RP4-614C15.3
chr20	58090246	58091094	+	ENSG00000227282	RP11-164D18.2
chr20	58662895	59102516	+	ENSG00000228340	RP5-1043L13.1
chr20	59049459	59055732	+	ENSG00000228608	RP3-399C22.1
chr20	59205912	59228954	+	ENSG00000248220	AL161940.1
chr20	59652280	59652872	-	ENSG00000229755	RP5-827L5.2
chr20	59654196	59655235	+	ENSG00000229606	RP5-827L5.1
chr20	61004604	61006568	+	ENSG00000233017	RP5-908M14.5
chr20	61326376	61331832	-	ENSG00000237687	C20orf90
chr20	61601336	61604389	+	ENSG00000250123	AL121673.2
chr20	61640735	61716268	+	ENSG00000203905	AL121673.1
chr20	61665569	61668380	-	ENSG00000125514	LINC00029
chr20	61669363	61685215	+	ENSG00000237119	RP11-305P22.5
chr20	61727150	61733631	-	ENSG00000231133	HAR1B
chr20	61733557	61735738	+	ENSG00000225978	HAR1A
chr20	61798149	61812255	-	ENSG00000231977	RP5-963E22.4
chr20	61991340	62002529	+	ENSG00000203900	RP11-261N11.8
chr20	62665697	62671315	+	ENSG00000196421	LINC00176
chr21	14371997	14389013	-	ENSG00000229306	AP001464.4
chr21	14918354	14930782	+	ENSG00000228159	AP001465.5
chr21	15142253	15144061	+	ENSG00000224922	AL050303.7
chr21	15764891	15765753	+	ENSG00000242342	AF130249.5
chr21	16120066	16126186	-	ENSG00000232884	AF127936.3
chr21	16134031	16135411	+	ENSG00000226751	AF127936.5
chr21	16439391	16440158	+	ENSG00000236471	AF127577.12
chr21	16742841	16774624	-	ENSG00000229425	AJ006998.2
chr21	16866251	16868443	-	ENSG00000224247	AJ009632.3
chr21	17442842	17982094	+	ENSG00000215386	LINC00478
chr21	18003146	18013002	+	ENSG00000228798	AP000473.5
chr21	18126838	18188007	-	ENSG00000237735	AP000473.6
chr21	18235195	18246011	-	ENSG00000232886	AF212831.2
chr21	19031594	19032702	-	ENSG00000226956	AP000432.2
chr21	19207333	19257925	-	ENSG00000231755	CHODL-AS1
chr21	19394687	19487222	-	ENSG00000227330	AP000998.2
chr21	19933583	20132321	-	ENSG00000224141	AL109763.2
chr21	19986749	20022678	+	ENSG00000230233	AF240627.2
chr21	20290252	20308177	-	ENSG00000232193	AL157359.4
chr21	20325582	20339376	-	ENSG00000226204	AL157359.3
chr21	20418629	20420003	+	ENSG00000235965	AP000431.1
chr21	20502841	20506741	+	ENSG00000229289	AP000431.2
chr21	20673930	20676056	+	ENSG00000231620	AP000855.4
chr21	21265593	21272069	-	ENSG00000233480	AP000946.2
chr21	21629065	21631133	-	ENSG00000233236	AP001171.1
chr21	22114908	22175426	-	ENSG00000224924	LINC00320
chr21	22939084	22987758	+	ENSG00000234730	AF241725.4
chr21	23027359	23058649	-	ENSG00000237527	AF241725.6
chr21	23095613	23109639	-	ENSG00000238265	LINC00317
chr21	23119293	23169735	+	ENSG00000233997	AP000475.2
chr21	23305635	23348000	-	ENSG00000227075	AP000472.3
chr21	23381263	23470778	-	ENSG00000233215	AP000472.2
chr21	23470936	23488847	+	ENSG00000184856	LINC00308
chr21	23582258	23793139	+	ENSG00000226043	AP000705.7
chr21	23872924	23892377	-	ENSG00000234034	AP000959.2
chr21	24733426	24757182	-	ENSG00000228592	AP000459.4
chr21	24849960	24863043	+	ENSG00000227716	AP000459.7
chr21	25261114	25262857	-	ENSG00000231986	AP000474.1
chr21	25333220	25339588	-	ENSG00000235564	AP000477.2
chr21	25415572	25422601	+	ENSG00000226996	AP000477.3
chr21	25527484	25560655	-	ENSG00000224018	AP000470.2
chr21	25676863	25693690	-	ENSG00000224832	AP000469.2
chr21	25801054	25920256	+	ENSG00000237484	AP000476.1
chr21	26212864	26430059	+	ENSG00000226983	AP000235.2
chr21	26258990	26275070	-	ENSG00000227090	AP000402.3
chr21	26310745	26365129	-	ENSG00000230379	AP000146.2
chr21	26427848	26442219	+	ENSG00000244278	AP000235.3
chr21	26467335	26475983	+	ENSG00000232512	AP000233.2
chr21	26499782	26507561	+	ENSG00000223870	AP000233.3
chr21	26541745	26706139	-	ENSG00000222042	AP000233.4
chr21	26825507	26839042	-	ENSG00000243740	AP000221.2
chr21	26887785	26890650	-	ENSG00000229962	AP000221.1
chr21	26931716	26936957	-	ENSG00000246147	AL109616.1
chr21	27722099	27722953	-	ENSG00000229025	AP001595.1
chr21	28733483	28768106	+	ENSG00000236332	AP001605.4
chr21	29011012	29025810	+	ENSG00000234052	AP001607.1
chr21	29094698	29123552	+	ENSG00000225298	LINC00113
chr21	29327240	29357614	+	ENSG00000234083	AJ006995.3
chr21	29385682	29395552	+	ENSG00000178457	LINC00314
chr21	29420733	29509930	+	ENSG00000232079	AL035610.1
chr21	29488413	29600986	-	ENSG00000236532	AL035610.2
chr21	29816870	30047170	-	ENSG00000232855	AF131217.1
chr21	29911640	29912677	+	ENSG00000226935	LINC00161
chr21	31581469	31584101	-	ENSG00000227342	LINC00307
chr21	32931537	32932800	+	ENSG00000237594	AP000251.2
chr21	33025906	33031813	-	ENSG00000234509	AP000253.1
chr21	33452629	33570125	-	ENSG00000230323	LINC00159
chr21	33944548	33948191	-	ENSG00000186842	C21orf77
chr21	34100426	34115433	+	ENSG00000238197	GCFC1-AS1
chr21	34331196	34332874	+	ENSG00000228961	AP000282.3
chr21	34430135	34437289	+	ENSG00000232539	AP000288.2
chr21	34484005	34496009	-	ENSG00000226527	AP000289.6
chr21	34636178	34638565	-	ENSG00000223799	AP000295.7
chr21	35303464	35349992	+	ENSG00000237945	AP000569.8
chr21	35321230	35336260	+	ENSG00000205673	AP000569.2
chr21	35552978	35562220	+	ENSG00000227456	LINC00310
chr21	36096105	36109478	-	ENSG00000230978	LINC00160
chr21	36508935	36511519	+	ENSG00000234703	AF015262.2
chr21	37426162	37481988	-	ENSG00000251481	AP000688.1
chr21	37455157	37462712	+	ENSG00000236119	AP000688.15
chr21	37477179	37481988	+	ENSG00000233393	AP000688.29
chr21	37502670	37648524	-	ENSG00000255739	AP000689.1
chr21	37504065	37528605	-	ENSG00000236830	AP000689.8
chr21	38004979	38009331	-	ENSG00000231324	AP000696.2
chr21	38338812	38344128	+	ENSG00000224790	AP000704.5
chr21	38580804	38594041	+	ENSG00000230366	DSCR9
chr21	38593720	38610045	+	ENSG00000242553	AP001432.14
chr21	39578250	39580738	+	ENSG00000233316	DSCR10
chr21	39609139	39610123	-	ENSG00000226012	AP001434.2
chr21	39695557	39705343	-	ENSG00000231231	AP001422.3
chr21	40110825	40140898	-	ENSG00000223806	LINC00114
chr21	40218171	40220568	+	ENSG00000229986	AP001042.1
chr21	40249215	40328392	-	ENSG00000205622	AF064858.6
chr21	40285093	40287072	-	ENSG00000234035	AP001044.2
chr21	40346355	40349700	-	ENSG00000232837	AF064858.7
chr21	40360633	40378079	-	ENSG00000235888	AF064858.8
chr21	40378574	40383255	-	ENSG00000237721	AF064858.11
chr21	40400461	40401053	-	ENSG00000237609	AF064858.10
chr21	41099682	41102607	+	ENSG00000231713	AF064860.7
chr21	42931052	42934885	-	ENSG00000232806	AP001610.9
chr21	42948062	42953246	-	ENSG00000223400	AP006748.1
chr21	43099341	43117496	+	ENSG00000227702	LINC00111
chr21	43131680	43135935	-	ENSG00000236384	LINC00479
chr21	43429303	43445033	+	ENSG00000237232	ZNF295-AS1
chr21	44019390	44035168	-	ENSG00000225431	AP001626.1
chr21	44201184	44202343	-	ENSG00000233754	AP001628.7
chr21	44251150	44256587	-	ENSG00000225218	AP001628.6
chr21	44373890	44376488	+	ENSG00000248623	AP001630.1
chr21	44778027	44782229	-	ENSG00000237989	AP001046.5
chr21	44783212	44786446	+	ENSG00000225637	AP001046.6
chr21	44866481	44873773	+	ENSG00000188660	LINC00319
chr21	44881974	44899414	-	ENSG00000185186	LINC00313
chr21	44885189	44887178	+	ENSG00000223975	AP001048.4
chr21	45578623	45579959	-	ENSG00000225331	AP001055.6
chr21	45595372	45596336	+	ENSG00000237604	AP001056.1
chr21	45626408	45627282	-	ENSG00000232698	AP001058.3
chr21	45834473	45845155	-	ENSG00000230061	AP001065.2
chr21	45905460	45910171	+	ENSG00000228709	AP001065.15
chr21	46340966	46349593	+	ENSG00000227039	AL844908.5
chr21	46409779	46414001	-	ENSG00000234880	LINC00163
chr21	46419122	46424642	-	ENSG00000224930	LINC00162
chr21	46707967	46711653	+	ENSG00000215447	BX322557.10
chr21	46720160	46725172	-	ENSG00000184274	LINC00315
chr21	46756622	46758580	+	ENSG00000229382	BX322557.13
chr21	46758505	46761905	-	ENSG00000237664	LINC00316
chr21	46839631	46844985	-	ENSG00000183535	COL18A1-AS1
chr21	47013568	47017005	+	ENSG00000233922	AL133493.2
chr21	47456966	47459721	+	ENSG00000224413	AP001476.2
chr21	47472510	47473019	+	ENSG00000228235	AP001476.4
chr21	47476430	47477481	+	ENSG00000226115	AP001476.3
chr21	47649145	47671615	+	ENSG00000215424	MCM3AP-AS1
chr21	47874900	47878593	-	ENSG00000245754	AP000337.1
chr22	16062157	16063236	+	ENSG00000233866	LA16c-4G1.3
chr22	16199666	16231333	-	ENSG00000225255	LA16c-83F12.6
chr22	16373081	16377055	+	ENSG00000230471	LA16c-2F2.8
chr22	17082777	17179521	+	ENSG00000100181	AC005301.5
chr22	17134956	17175538	-	ENSG00000189295	ANKRD62P1
chr22	17227759	17229535	-	ENSG00000235343	AC005301.8
chr22	17350368	17352016	+	ENSG00000237689	AC007064.24
chr22	17517460	17539682	+	ENSG00000237438	CECR7
chr22	18512151	18520734	+	ENSG00000235295	XXbac-B476C20.17
chr22	18927009	18935205	+	ENSG00000255848	AC007326.1
chr22	19402955	19409368	+	ENSG00000248786	AC000079.1
chr22	19435416	19437628	+	ENSG00000185065	AC000068.5
chr22	19654546	19655078	+	ENSG00000225007	AC000067.1
chr22	20330726	20331888	-	ENSG00000235578	XXbac-B33L19.4
chr22	20336866	20341114	-	ENSG00000230410	XXbac-B33L19.6
chr22	20377669	20378803	+	ENSG00000235704	AC023490.2
chr22	20378814	20380440	+	ENSG00000206176	AC023490.1
chr22	20632132	20661407	-	ENSG00000223579	AC011718.2
chr22	20644408	20645991	+	ENSG00000227005	AC011718.3
chr22	21055220	21058894	+	ENSG00000226287	TMEM191A
chr22	21077335	21080208	+	ENSG00000234252	AC007308.6
chr22	21311380	21318967	+	ENSG00000237476	XXbac-B135H6.15
chr22	21532181	21534164	-	ENSG00000234503	KB-1592A4.14
chr22	21655279	21679331	-	ENSG00000206142	LINC00281
chr22	21667209	21669193	+	ENSG00000237407	KB-1183D5.14
chr22	21820712	21825558	+	ENSG00000206140	TMEM191C
chr22	22648098	22649159	+	ENSG00000234630	LL22NC03-2H8.4
chr22	23035263	23035797	-	ENSG00000223999	LL22NC03-102D1.18
chr22	23154489	23247204	-	ENSG00000240269	D87024.2
chr22	23668803	23670680	+	ENSG00000236611	AP000343.2
chr22	23775751	23777258	+	ENSG00000234928	AP000344.3
chr22	23804273	23829167	-	ENSG00000178248	AP000345.1
chr22	23854681	23855789	-	ENSG00000225413	AP000345.4
chr22	25608709	25609652	+	ENSG00000236641	CTA-221G9.7
chr22	25675496	25679061	-	ENSG00000233577	RP3-462D8.2
chr22	26557800	26560269	+	ENSG00000236464	CTA-796E4.3
chr22	27042392	27072438	+	ENSG00000225783	MIAT
chr22	27063656	27068617	-	ENSG00000206028	CTA-373H7.7
chr22	27068730	27176170	+	ENSG00000244625	CTA-211A9.5
chr22	27254597	27261749	+	ENSG00000223704	RP1-90L6.2
chr22	27299255	27316574	+	ENSG00000235271	RP1-90L6.3
chr22	27444106	27456480	-	ENSG00000236858	CTA-992D9.6
chr22	27539439	27555840	+	ENSG00000231405	CTA-992D9.7
chr22	27600173	27601088	+	ENSG00000238195	CTA-503F6.2
chr22	27617310	27620688	-	ENSG00000233521	RP5-1172A22.1
chr22	27672201	27682310	+	ENSG00000233574	CTA-929C8.5
chr22	27703444	27714499	-	ENSG00000223726	CTA-929C8.7
chr22	27706612	27713417	+	ENSG00000226741	CTA-929C8.6
chr22	27727748	27775226	+	ENSG00000230051	CTA-929C8.8
chr22	27853208	27856021	-	ENSG00000227880	RP11-46E17.6
chr22	27959800	27969534	-	ENSG00000224027	RP1-231P7P.1
chr22	28072556	28110959	-	ENSG00000227838	RP1-213J1P__B.1
chr22	28103578	28105929	+	ENSG00000231495	RP1-213J1P__B.2
chr22	28315364	28404569	+	ENSG00000235954	TTC28-AS1
chr22	29420987	29427464	-	ENSG00000177993	ZNRF3-AS1
chr22	32359344	32366387	+	ENSG00000227519	CTA-342B11.1
chr22	32366810	32369462	+	ENSG00000230866	CTA-342B11.2
chr22	32555441	32556379	-	ENSG00000230120	RP1-90G24.8
chr22	32669407	32673173	+	ENSG00000224050	RP1-90G24.6
chr22	33501369	33502045	-	ENSG00000228622	RP1-302D9.1
chr22	33504515	33512280	+	ENSG00000231253	RP1-302D9.2
chr22	34413462	34584414	+	ENSG00000236052	LL22NC03-86D4.1
chr22	34604130	34605251	-	ENSG00000224404	LL22NC03-13G6.2
chr22	35099117	35100876	-	ENSG00000234891	RP1-288L1.5
chr22	35107899	35120910	-	ENSG00000237316	RP1-288L1.4
chr22	36081987	36085420	+	ENSG00000228587	RP1-41P2.7
chr22	36784671	36792562	+	ENSG00000223695	RP4-633O19__A.1
chr22	36841445	36850991	-	ENSG00000228719	RP5-1119A7.14
chr22	37748230	37750879	-	ENSG00000237862	RP1-63G5.7
chr22	39317232	39320713	+	ENSG00000235209	CTA-150C2.13
chr22	41570595	41593460	-	ENSG00000231993	RP1-85F18.5
chr22	42227219	42230669	-	ENSG00000184068	RP5-821D11.7
chr22	42665759	42671202	+	ENSG00000182057	Z83851.3
chr22	42672361	42673057	+	ENSG00000233903	Z83851.4
chr22	42760406	42765242	-	ENSG00000229891	Z83851.1
chr22	42834029	42842201	+	ENSG00000230107	CTA-126B4.7
chr22	43111862	43116852	+	ENSG00000248178	AL049757.1
chr22	43796337	43805687	+	ENSG00000236117	RP4-754E20__A.5
chr22	44839207	44840668	+	ENSG00000232655	CTA-397C4.2
chr22	45002819	45021299	-	ENSG00000234300	LINC00229
chr22	45529710	45559662	-	ENSG00000226328	CTA-217C2.1
chr22	46271879	46283628	-	ENSG00000235091	WI2-85898F10.1
chr22	46436146	46440733	-	ENSG00000231711	RP11-398F12.1
chr22	46451620	46454040	-	ENSG00000231010	RP6-109B7.2
chr22	46646274	46648542	+	ENSG00000247670	AL078611.1
chr22	46999595	47003264	+	ENSG00000249879	AL021392.1
chr22	47741319	47769291	+	ENSG00000224715	CITF22-49D8.1
chr22	48016792	48027318	-	ENSG00000205634	RP11-191L9.6
chr22	48027423	48251349	+	ENSG00000224271	RP11-191L9.4
chr22	48256420	48257811	+	ENSG00000230345	RP13-455A7.1
chr22	48440527	48444366	-	ENSG00000235154	CTA-280A3__B.2
chr22	48535278	48536818	-	ENSG00000238192	LL22NC03-121E8.4
chr22	48537359	48539046	+	ENSG00000229275	LL22NC03-121E8.3
chr22	48844702	48847029	+	ENSG00000233179	RP11-536P6.3
chr22	49288729	49294198	+	ENSG00000205632	WI2-81516E3.1
chr22	50111701	50118154	-	ENSG00000226954	RP5-983L19.2
chr22	50295451	50298224	+	ENSG00000248043	AL671710.1
chrX	950956	955100	+	ENSG00000237531	RP11-309M23.1
chrX	1515320	1518295	-	ENSG00000236871	LINC00106
chrX	1851477	1874878	+	ENSG00000223511	RP13-297E16.4
chrX	1886240	1887669	+	ENSG00000234622	RP13-297E16.5
chrX	2531029	2533388	-	ENSG00000230542	LINC00102
chrX	3771051	3800358	-	ENSG00000234449	RP11-706O15.3
chrX	3809479	3838787	-	ENSG00000205663	RP11-706O15.5
chrX	3847910	3855896	-	ENSG00000205662	RP11-706O15.7
chrX	4545241	4551613	-	ENSG00000236513	RP11-707P20.1
chrX	5571462	5644346	-	ENSG00000236120	RP11-733O18.1
chrX	6585906	6639585	-	ENSG00000231217	RP11-1M18.1
chrX	7975419	7986201	+	ENSG00000230394	RP11-692P14.1
chrX	8831902	8835642	-	ENSG00000229012	GS1-542M4.4
chrX	9217960	9243246	+	ENSG00000228543	GS1-519E5.1
chrX	10210379	10333363	+	ENSG00000227042	RP6-1O2.1
chrX	10981960	11129258	-	ENSG00000234129	RP11-120D5.1
chrX	13284167	13321571	-	ENSG00000235385	GS1-600G8.5
chrX	13353360	13391753	+	ENSG00000226985	RP11-142G7.2
chrX	13395307	13421138	+	ENSG00000226434	RP11-1L9.1
chrX	13973512	13982023	+	ENSG00000233535	RP1-122K4.2
chrX	13998185	14006939	-	ENSG00000212663	RP1-122K4.3
chrX	17988317	18122764	-	ENSG00000225882	RP3-410B11.1
chrX	20005041	20009038	-	ENSG00000246650	AL732366.1
chrX	21911718	21920026	+	ENSG00000231771	RP11-147O5.1
chrX	22716574	22787083	+	ENSG00000237019	GS1-433O24.1
chrX	23093708	23096495	-	ENSG00000249566	AC117517.1
chrX	25896456	25911661	+	ENSG00000233403	RP11-86A5.1
chrX	27177022	27194415	-	ENSG00000242021	RP11-268G12.3
chrX	27193037	27417114	-	ENSG00000228933	RP11-268G12.1
chrX	28589649	28604512	-	ENSG00000223742	RP11-149B9.2
chrX	33744625	33960397	+	ENSG00000233928	RP11-305F18.1
chrX	34224842	34433654	-	ENSG00000233571	RP11-545D19.1
chrX	38629584	38658911	+	ENSG00000235806	RP4-646N3.1
chrX	39085356	39159040	-	ENSG00000224610	RP11-265P11.1
chrX	39164210	39186616	-	ENSG00000235304	RP11-265P11.2
chrX	39226539	39251028	-	ENSG00000236747	RP11-157D23.1
chrX	39260506	39294078	-	ENSG00000234191	RP11-157D23.2
chrX	39868529	39871435	+	ENSG00000223486	AC092198.1
chrX	40122170	40146973	+	ENSG00000236393	RP11-320G24.1
chrX	41134992	41136031	+	ENSG00000223714	RP5-1172N10.2
chrX	41907136	41914089	-	ENSG00000233103	RP11-524P6.1
chrX	43036243	43085847	+	ENSG00000224294	RP3-326I13.1
chrX	45364633	45489447	+	ENSG00000229563	RP11-245M24.1
chrX	45707328	45710920	-	ENSG00000231566	RP5-1158E12.3
chrX	45772702	45776475	-	ENSG00000234613	RP5-1158E12.1
chrX	46185359	46187080	-	ENSG00000236751	RP1-30G7.2
chrX	46404928	46407671	+	ENSG00000230844	RP1-71L16.2
chrX	47157251	47158120	+	ENSG00000203402	RP11-571E6.3
chrX	48193110	48193874	-	ENSG00000230100	RP11-344N17.8
chrX	49641892	49643844	-	ENSG00000234390	AF238380.5
chrX	50108408	50213737	-	ENSG00000204466	DGKK
chrX	50838690	50914232	-	ENSG00000230317	RP11-104D21.3
chrX	51244942	51253857	-	ENSG00000234766	RP11-56H2.2
chrX	53122892	53124040	-	ENSG00000234019	RP11-236P24.3
chrX	53123339	53171889	+	ENSG00000232593	RP11-258C19.5
chrX	56644824	56650891	+	ENSG00000230105	RP11-431N15.2
chrX	56755677	56844813	+	ENSG00000204272	RP11-622K12.1
chrX	64808261	64820630	+	ENSG00000231669	RP11-368D24__A.1
chrX	65235303	65240264	+	ENSG00000256910	AL034397.1
chrX	68399400	68429767	+	ENSG00000215162	LINC00269
chrX	68789512	68790200	-	ENSG00000228160	RP13-57D9.3
chrX	70882845	70885603	-	ENSG00000237265	RP11-402P6.9
chrX	70917046	70926305	+	ENSG00000248499	BX276092.5
chrX	70934221	70938135	-	ENSG00000215115	CXorf49
chrX	70939766	70940650	+	ENSG00000238106	RP11-402P6.7
chrX	70980625	70981509	-	ENSG00000231774	RP11-402P6.11
chrX	70983140	70987054	+	ENSG00000215113	CXorf49B
chrX	70994970	71004228	-	ENSG00000248135	BX276092.4
chrX	72001689	72002484	-	ENSG00000229583	RP1-172N19.1
chrX	72027259	72028044	-	ENSG00000225396	RP11-69A21.2
chrX	73040486	73072588	-	ENSG00000229807	XIST
chrX	73164177	73220326	+	ENSG00000225470	JPX
chrX	73168808	73169393	+	ENSG00000228906	RP13-216E22.4
chrX	73467699	73513362	-	ENSG00000230590	FTX
chrX	75122940	75124693	+	ENSG00000226854	RP11-212D3.4
chrX	84465712	84474704	+	ENSG00000235461	RP5-928E24.2
chrX	88678737	88701982	+	ENSG00000225012	RP13-348B13.2
chrX	90562780	90563877	+	ENSG00000206062	RP13-212L9.1
